Codigo de catalogo	Fecha de reporte	Descripcion	Estado	Operador	Persona que lo reporto	Fecha cierre	Motivo rechazo
ABCD-00	15042023	Descripcion de prueba	Reportado	Pepito	Reportador		
ABCD-00	25042023	Descripcion de prueba	Confirmado	Pepito	Reportador		
ABCD-00	15042023	Descripcion de prueba	Reportado	Pepito	Reportador		
ABCD-00	25042023	Descripcion de prueba	Reportado	Pepito	Reportador		
ABCD-00	14042023	Descripcion de prueba	En progreso	Pepito	Reportador		
ABCD-11	13042023	Descripcion de prueba	Reportado	Pepito	Reportador		
ABCD-11	12042023	Descripcion de prueba	Reportado	Pepito	Reportador		
ABCD-11	11042023	Descripcion de prueba	Reportado	Pepito	Reportador		
ABCD-11	10042023	Descripcion de prueba	Reportado	Pepito	Reportador		
ABCD-11	9042023	Descripcion de prueba	Desestimado	Pepito	Reportador	10042023	No hay porque